id_empresa,ano,ingresos,ebitda,activos_totales,pasivos_totales,patrimonio,caja,gastos_intereses,cuentas_cobrar,inventario,cuentas_pagar
293,2022,3541063.961277947,286594.5493754755,3625718.011355826,1706247.9752547075,1919470.0361011187,359266.8477681738,101447.28367412357,739542.1934078364,503933.06177486404,272797.1975814002
293,2023,3731126.6318068835,582154.2641885574,2800396.452690546,1131078.3934537892,1669318.0592367568,307466.74338091054,57396.8793637572,570976.6465839833,330084.74661652476,372887.56517978106
294,2021,1448027.5913230442,199964.24504727047,1139240.772335535,534647.9746346333,604592.7977009016,96496.77759385886,30155.491709522557,210990.28790290593,200718.96314861794,148050.59307089713
294,2022,1460059.0029894689,150073.02873449595,1222874.9681000267,510820.09590629983,712054.872193727,119048.00329062015,22927.467896497594,152332.00729579272,235003.7503033042,145881.54331099975
294,2023,1472190.3815816303,231998.81678869223,1556899.835792378,717949.4569371231,838950.378855255,202847.0327874769,29341.482036287445,357720.715457036,199950.47517429854,151701.47879144506
295,2021,3842871.810636059,516358.06153697456,3638210.532558693,1798367.4419107728,1839843.0906479203,378099.8470114231,98380.06822171083,598516.6788666194,558733.4355156061,315987.9358605889
295,2022,3897484.103259951,445176.1116274337,2980828.7671086267,1095769.4481725993,1885059.3189360274,261977.4388141351,62342.086705524925,898525.2798345851,437532.53957926214,459537.8458751822
295,2023,3952872.508815162,380419.562761024,4308512.376655931,2210808.1336947926,2097704.242961138,506176.93141562794,119114.91938029265,621037.629018171,309482.77115916455,382312.65352362953
296,2021,2710206.665861183,265534.1970255069,2689352.261339027,971884.0587945086,1717468.2025445183,360036.9969029436,54288.863689442696,329823.0785466058,306155.5637253167,188185.11943588738
296,2022,2790273.4508670205,291528.3280739388,2314612.546882194,1193393.424281281,1121219.122600913,199780.9663810731,48060.87677786537,633070.4433252637,434199.31847099046,196826.38987970602
296,2023,2872705.623775531,382751.80450859363,2430512.3812325825,1200226.183749647,1230286.1974829354,170741.51369665697,52788.16460078926,632132.3728783858,364150.11563425505,226561.55061066174
297,2021,3030283.7517649624,424031.3489049917,3598465.3378990334,1467810.6804649257,2130654.6574341077,243725.55922693328,73038.10254781427,559759.0870206608,501373.9932189316,298737.7110637776
297,2022,3164434.4992524195,479179.4834492649,2976884.969444603,1535858.3805388354,1441026.5889057678,249424.2329438461,65741.17956010428,663211.5206836142,268413.9132799796,208630.4802272458
297,2023,3304524.104129374,447501.24082152307,3212099.183477182,1432746.3478313233,1779352.8356458587,187855.72258916494,78734.40069112656,732201.169635796,456816.3581262489,316931.9579053551
298,2021,3656916.9929676824,335210.0706070302,4322872.068467569,2106670.76023117,2216201.3082363987,420176.1375240736,127908.9671185216,819165.8681216653,196722.745477803,325466.0889544041
298,2022,3519858.674286156,512655.04123599024,2302164.994502897,1242036.4476060579,1060128.546896839,324471.60924156633,55326.83364852535,810044.4897028279,455864.8877922326,356635.8163923587
298,2023,3387937.191566706,438043.65624787414,3068807.5702528735,1535384.1193351562,1533423.4509177173,446378.2966988515,64502.537761363776,622392.7707802852,450854.51298351167,353668.84585900884
299,2021,2412934.0774075547,357699.21055451967,2136363.2175622312,726336.9603988114,1410026.2571634199,322476.5513496716,34634.53045024645,509600.28477713227,165530.01289698857,163649.98273372604
299,2022,2588719.278170881,384818.85675422393,2421534.774643697,1185971.7089664948,1235563.065677202,182434.802943066,61640.78422336112,428936.38405253424,301483.118942221,177422.2038285035
299,2023,2777310.6459558117,473462.93150555197,3095139.6535072103,1175078.9670921124,1920060.686415098,268026.5926551957,43645.899008353656,601162.2223753141,424128.8223576732,154442.64225627176
300,2021,1027306.7615845198,124952.0078010528,822439.3369254894,425701.0013720338,396738.3355534556,101757.21448441874,21874.40005216028,133316.39007718957,77544.34304081992,120708.36497690159
300,2022,1054528.0070405079,159740.47448397538,897796.5110032336,417310.0299829805,480486.4810202531,99007.68839440866,25398.057959041904,167473.77572129844,84905.44609918082,71660.97741914084
300,2023,1082470.5523378719,133815.49790053483,1298841.7906890514,463304.7567375435,835537.0339515079,134319.32994362866,24313.32417409966,143899.04268626162,196759.07776925332,115233.63265013589
301,2021,1605357.5045285586,188204.74241180404,1655528.354879247,549473.9283967669,1106054.42648248,124158.6499073335,27669.172093130506,178522.48471144668,145614.82356156202,125653.53380361052
301,2022,1787402.7947386978,281994.2690038438,1770160.4219673516,761367.1934537573,1008793.2285135943,181070.6556389624,38757.626573390975,247746.50168964601,116872.77656822927,147313.08601537065
301,2023,1990091.7656207173,334995.9801229611,1470285.6777488866,668501.0669777076,801784.6107711791,160927.77372449596,24050.496892367122,220109.07083751488,171308.0756861168,149568.1345662618
302,2021,4728521.634478048,522377.579792818,4389814.98301988,1652059.1345944065,2737755.8484254736,484180.68844835163,75508.19960788832,853907.6052185268,610837.9429736583,471327.6309158708
302,2022,4846618.339194618,495192.25266593706,3803296.074623689,1511571.7374495105,2291724.3371741786,234877.06154999355,82041.05597880362,1209074.4381678123,351302.3541868063,521514.8511400244
302,2023,4967664.555987693,717805.0676877318,4529384.602177978,2470366.5451171156,2059018.057060862,269580.7848649797,131006.58043449707,719498.1719227278,619526.5895410014,536939.216629878
303,2021,4860320.601543061,571380.6999824637,5140156.675191424,2264284.823541458,2875871.8516499656,528928.3464654464,116097.55897553441,796928.16706147,341262.59576950304,553950.7324884848
303,2022,5145574.339566285,588778.7652953689,3480249.1616375586,1776645.2262167737,1703603.9354207849,691859.3333484032,85147.65816808668,551746.4114821639,712916.9714084243,393863.55018438864
303,2023,5447569.708795974,929507.911069153,4740137.790556336,2289292.1038012276,2450845.686755108,532182.7066828178,146958.38233595542,651293.4240699201,621495.5950366264,580206.0036687044
304,2021,1156759.0838304835,137769.12355162643,821440.6306220028,400776.48301688355,420664.1476051192,90535.2379116602,17379.294071905715,245521.9630128473,207054.40337922706,93294.51639918519
304,2022,1267113.56696559,171593.5650121262,1481870.1323072955,523844.0211806974,958026.111126598,167901.2241090015,24211.429700432698,130690.57494875835,161817.73991348033,100453.37872204494
304,2023,1387995.8359795762,188328.19479789978,1389245.4909880818,687370.0323824582,701875.4586056236,139007.5404868423,26553.001535402203,333398.4954002411,139947.30619869527,107654.92435568731
305,2021,4082571.2948626196,322744.7537492102,2507771.099437631,1564172.4333840928,943598.6660535384,310309.09236203704,132470.3149106423,465862.4179049346,716237.8067989602,557232.5796269152
305,2022,3702344.735409109,336878.6025910484,2516031.2134416616,1311543.6904164827,1204487.5230251788,265255.3858888532,95172.63071204278,384465.2726584537,624986.1577154368,457431.5236652804
305,2023,3357530.2302890467,193178.58523195543,3065789.3196778046,1641569.8607971426,1424219.458880662,243419.37979384634,140842.21802736376,453455.4754236216,197262.1981894786,477858.5595119068
306,2021,2274352.5763607584,94964.92302693763,2547469.6817652993,1314621.141689582,1232848.5400757173,53931.79418288781,98955.945412152,297503.9982282925,115966.15182678963,334685.2318546308
306,2022,2049348.4303853924,95431.06891115652,2049599.8283355627,1216053.1068464422,833546.7214891205,70202.72699899705,109309.55137798045,336962.6794038372,275217.6676066074,262974.67015566875
306,2023,1846604.1865168111,167734.73533636233,1242633.2331569404,721582.6342704556,521050.59888648486,88483.87986816661,65129.331045160405,250997.00550649664,207072.8253328246,268899.2406874554
307,2021,3891240.46367167,344954.5776308831,3793121.715754798,1735676.131917909,2057445.5838368891,302056.97489204875,96733.92911301514,491589.18766203657,419700.5650231882,317120.04973450926
307,2022,4201639.033132563,434859.6190919515,3131585.4228731715,1282721.5361554348,1848863.8867177367,324857.28568434226,55138.962290908035,667916.01482183,286938.1815844675,363614.6888670897
307,2023,4536797.64320849,670319.7420641256,3451201.888931207,1501488.114248499,1949713.7746827079,328262.74281987164,81468.32838948209,1043622.1441255893,500989.2211225033,427013.9121882038
308,2021,4512660.59536018,531079.2361236078,4364815.397070924,1784268.045791959,2580547.351278965,430907.00605747115,70371.23298599094,574654.4519005719,451026.4124387254,425189.1000552097
308,2022,4627325.522516593,676910.526380039,5508316.017400776,2552205.9056156743,2956110.1117851017,340234.0958223033,100510.10405280879,507159.5589249803,860728.9950452032,457681.6257236437
308,2023,4744904.040279245,664496.7584011405,4580449.979227395,2139763.8982501193,2440686.0809772755,343698.3861777001,74083.18153829477,657638.050539351,703714.7821212377,401386.48376104794
309,2021,1595755.4444651888,212480.9409509988,1752110.0478159727,594571.7554356913,1157538.2923802813,134541.13812077214,31872.202985939773,319886.13050611207,300668.75303222483,149776.79993385472
309,2022,1560092.9319130008,250239.34451638683,982360.3483577014,405170.46083122666,577189.8875264748,105162.75051638196,20654.48501758485,250917.65037222372,197129.9096300221,157104.75608130658
309,2023,1525227.4179271949,194041.71285729055,1822008.430039406,812232.9504160848,1009775.4796233212,85491.65091384405,30525.309192986457,170806.4201758497,169061.67895926442,111064.64191620449
310,2021,2254050.6777067785,272235.4980650836,2513270.5870081317,987981.4506666188,1525289.136341513,298317.7549185934,47139.13742647564,287235.4276638698,165401.31015826954,152058.47533291896
310,2022,2036180.5111601383,233440.80905131256,1759776.7608307612,847978.3692778914,911798.3915528698,91306.24202943462,47213.419760276585,426660.79487578454,187449.3962423691,170982.50383983486
310,2023,1839369.0590162075,231411.57796370628,1546414.2025690088,650765.8508136799,895648.351755329,100694.3806647336,29704.214340921608,276447.1824287001,127048.27920038134,209909.10602078118
311,2021,4618580.066477803,605883.3601850033,4586033.338172137,2413972.9911344927,2172060.347037644,255826.83940124416,125664.06553726378,562030.1352452616,756321.2893601193,428173.12498813734
311,2022,4817946.324864177,680488.098118878,4974858.7520369375,2016825.465985181,2958033.2860517567,503724.6612393879,114317.65006328125,701850.4787721025,871930.9405985454,387226.79171360366
311,2023,5025918.454408111,521851.4985954217,3970019.662312114,1922613.898012652,2047405.764299462,698062.445240216,112926.21939802976,760682.9750795666,275835.5226182897,568066.006611552
312,2021,3181077.225627438,226939.37795681157,3275918.174734701,1188516.8302953052,2087401.3444393957,292578.7700525285,56048.98675751705,680520.9753760265,309519.3202632278,367027.8573295413
312,2022,3525579.837352366,378070.8709661969,3856964.9543605377,1950631.9620225762,1906332.9923379614,362056.648591803,120444.9810907624,489490.3840946284,333443.5899953139,265311.9674586417
312,2023,3907391.209936405,405620.6025207115,3243858.313362383,1591290.2378493077,1652568.075513075,389903.37493663747,76964.21721624261,631554.9796205179,332186.8675733978,330065.54351474385
313,2021,4133564.1739027896,507261.1445480279,3291883.588739933,1138682.2384771684,2153201.350262765,461998.259181375,56036.689510240656,636885.1367205522,522847.3813514562,270992.0149339906
313,2022,4575914.277176271,647532.0235003307,3086168.3687731107,1405048.2576733402,1681120.1110997705,500994.6710513437,72177.65417594396,962353.4752221205,905918.307202983,360774.3850016533
313,2023,5065602.127157895,620148.5217788311,3404548.8524675677,1590434.9225731678,1814113.9298943998,734829.4008195983,85457.8150628108,1222479.318992689,690860.9482175747,486756.1817923058
314,2021,2185466.1311964053,308079.5256672228,2166256.7295215568,1242688.9626182797,923567.766903277,232359.38151853927,82870.45105549991,279963.4531340535,288039.79678301205,192469.8961249264
314,2022,2090160.5041892978,200905.09069523224,1575171.2196828926,830685.0240767373,744486.1956061552,192457.11841922224,57591.58885733604,341026.3466561276,181595.97668706265,271126.9864239222
314,2023,1999011.044330956,152214.1957229301,1989993.8048775555,821632.8295982856,1168360.9752792697,196764.86590586428,46000.94715136708,469735.2540792253,336199.1690463624,222609.17510524124
315,2021,3072900.3272299385,343986.10017636995,2511236.7176424568,1215890.6625078476,1295346.055134609,169564.02840976772,85307.676455303,371005.9170693963,563205.6447817716,338664.24024763156
315,2022,2982649.5733232507,330137.6804070663,2117469.0439383727,1197631.8702631772,919837.1736751955,357678.55520632316,73571.24998709465,521759.8386805497,370411.35807154863,329072.0641690359
315,2023,2895049.4744047998,326915.1991639882,3184391.324405381,1886299.6295861846,1298091.6948191964,327627.18196414737,119189.78569406617,423037.91824167053,442834.2278492274,354383.86930408684
316,2021,2177705.3212795504,216935.8360014003,2443984.448923649,1246916.3180210723,1197068.1309025765,231470.1684596087,99244.59681806005,223765.0748972756,325388.4991868157,233882.07348719361
316,2022,2301097.9350935863,209920.88437094842,1994094.2716899968,1178835.1307417578,815259.140948239,141922.506399218,88796.46868284144,566951.3003551931,361123.5238573877,287036.5532749494
316,2023,2431482.1914384468,151493.45830971835,1682716.0350147828,792645.4474643009,890070.5875504819,142692.76326072222,50826.484490505725,293937.58046963,216457.10626227423,263917.70007014315
317,2021,1573063.3637051624,218093.1955908182,1630814.983743038,698479.2932469952,932335.6904960428,214490.06460240058,29497.097622867757,185588.48856871153,144993.36790594395,97549.51885167327
317,2022,1619395.8889398535,228317.75353519444,1709822.08395879,579119.7396483502,1130702.3443104397,132042.27997813027,21010.303319867948,329503.22672890045,124974.58686784067,152375.41709921646
317,2023,1667093.078144321,212644.8783724994,1834167.0603224686,887039.4905486748,947127.5697737938,83478.36512242275,38156.86369464277,370790.97718241654,242469.51726714155,162881.05804077632
